close,low,volume,high,open,adjclose
81.8949966430664,81.31300354003906,67702,81.95999908447266,81.41999816894531,81.8949966430664
62.369998931884766,62.27000045776367,229348,63.52000045776367,62.779998779296875,62.369998931884766
161.41000366210938,157.07000732421875,911737,162.5399932861328,160.75999450683594,161.41000366210938
380.7300109863281,370.67999267578125,119171,382.19000244140625,372.7699890136719,380.7300109863281
48.97999954223633,47.5099983215332,388145,49.0099983215332,47.540000915527344,48.97999954223633
94.97669982910156,92.19999694824219,4641054,95.41000366210938,92.51000213623047,94.97669982910156
76.56999969482422,76.2300033569336,357544,76.95500183105469,76.16000366210938,76.56999969482422
45.440799713134766,45.08000183105469,9413649,45.9900016784668,45.52000045776367,45.440799713134766
54.849998474121094,54.150001525878906,327505,54.900001525878906,54.380001068115234,54.849998474121094
40.654998779296875,40.03010177612305,2133600,40.951900482177734,40.290000915527344,40.654998779296875
92.66000366210938,91.7300033569336,108742,92.93000030517578,92.0,92.66000366210938
113.55000305175781,112.62999725341797,93955,114.00800323486328,112.62000274658203,113.55000305175781
219.49000549316406,217.52999877929688,154443,221.1699981689453,218.9199981689453,219.49000549316406
26.03660011291504,25.34000015258789,1469230,26.08799934387207,25.389999389648438,26.03660011291504
149.75799560546875,149.14999389648438,1139395,150.19000244140625,149.60000610351562,149.75799560546875
87.98999786376953,86.94999694824219,558485,88.1500015258789,87.0199966430664,87.98999786376953
262.9200134277344,262.2900085449219,58012,266.3800048828125,264.2900085449219,262.9200134277344
84.41999816894531,84.05999755859375,165368,84.97000122070312,84.55000305175781,84.41999816894531
